module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.0.mlp.fc1,768,eurosat,resisc45,8,4,coupling,25,0.1606471985578537,0.16882270574569702,0.010416666666666666,0.025158442091196775,0.030462933083375294,0.15023053189118704,0.13548875646665692,0.13835977266232172,0.0019348288575808208,0.1335539276090761
encoder.layers.0.mlp.fc1,768,eurosat,stanford-cars,8,4,coupling,25,0.10867869108915329,0.12008266150951385,0.010416666666666666,0.02361323560277621,0.031169842462986708,0.09826202442248662,0.08506545548637708,0.08891281904652715,0.0019348288575808208,0.08313062662879625
encoder.layers.0.mlp.fc1,768,eurosat,stl10,8,4,coupling,25,0.13520100712776184,0.14201094210147858,0.010416666666666666,0.026154493757834036,0.02861635588730375,0.12478434046109517,0.10904651336992781,0.11339458621417482,0.0019348288575808208,0.10711168451234698
encoder.layers.0.mlp.fc1,768,eurosat,sun397,8,4,coupling,25,0.1329786628484726,0.14208754897117615,0.010416666666666666,0.024620092008262873,0.033875181805342436,0.12256199618180592,0.10835857084020972,0.10821236716583371,0.0019348288575808208,0.1064237419826289
encoder.layers.0.mlp.fc1,768,eurosat,svhn,8,4,coupling,25,0.16058482229709625,0.16196566820144653,0.010416666666666666,0.021938388080646593,0.026822054758667946,0.1501681556304296,0.13864643421644965,0.1351436134427786,0.0019348288575808208,0.13671160535886884
encoder.layers.0.mlp.fc1,768,fashion_mnist,fer2013,8,4,coupling,25,0.23234286904335022,0.24154099822044373,0.010416666666666666,0.03525006817653775,0.03668549656867981,0.22192620237668356,0.19709280086681247,0.20485550165176392,0.0019348288575808208,0.19515797200923166
encoder.layers.0.mlp.fc1,768,fashion_mnist,food101,8,4,coupling,25,0.11929982900619507,0.12885154783725739,0.010416666666666666,0.02048700690890352,0.028182610403746367,0.1088831623395284,0.09881282209729154,0.10066893743351102,0.0019348288575808208,0.09687799323971072
encoder.layers.0.mlp.fc1,768,fashion_mnist,gtsrb,8,4,coupling,25,0.17156895995140076,0.17961785197257996,0.010416666666666666,0.031637485759953655,0.035287691901127495,0.1611522932847341,0.1399314741914471,0.14433016007145247,0.0019348288575808208,0.1379966453338663
encoder.layers.0.mlp.fc1,768,fashion_mnist,kmnist,8,4,coupling,25,0.2630145251750946,0.2720990777015686,0.010416666666666666,0.038448119846483074,0.040868292873104416,0.2525978585084279,0.22456640532861152,0.23123078482846418,0.0019348288575808208,0.2226315764710307
encoder.layers.0.mlp.fc1,768,fashion_mnist,mnist,8,4,coupling,25,0.2643880546092987,0.2700231969356537,0.010416666666666666,0.03423735328639547,0.036314741553117834,0.253971387942632,0.23015070132290325,0.23370845538253585,0.0019348288575808208,0.22821587246532243
encoder.layers.0.mlp.fc1,768,fashion_mnist,oxford-iiit-pet,8,4,coupling,25,0.15541723370552063,0.1655905842781067,0.010416666666666666,0.031592929270118475,0.03583051900689801,0.14500056703885397,0.12382430443540215,0.12976006527120867,0.0019348288575808208,0.12188947557782133
encoder.layers.0.mlp.fc1,768,fashion_mnist,oxford_flowers102,8,4,coupling,25,0.09976935386657715,0.1076999232172966,0.010416666666666666,0.023927635901297133,0.03073692073424657,0.08935268719991048,0.07584171796528001,0.07696300248305003,0.0019348288575808208,0.07390688910769919
encoder.layers.0.mlp.fc1,768,fashion_mnist,pcam,8,4,coupling,25,0.07089480757713318,0.08092010766267776,0.010416666666666666,0.02023091275865833,0.02526562614366412,0.060478140910466514,0.050663894818474844,0.05565448151901364,0.0019348288575808208,0.048729065960894026
encoder.layers.0.mlp.fc1,768,fashion_mnist,rendered-sst2,8,4,coupling,25,0.05878455191850662,0.06784849613904953,0.010416666666666666,0.015127838666861257,0.017723805115868647,0.04836788525183996,0.043656713251645364,0.05012469102318089,0.0019348288575808208,0.041721884394064546
encoder.layers.0.mlp.fc1,768,fashion_mnist,resisc45,8,4,coupling,25,0.12990398705005646,0.13501057028770447,0.010416666666666666,0.020347911942129333,0.026060663008441527,0.11948732038338979,0.10955607510792713,0.10894990727926294,0.0019348288575808208,0.1076212462503463
encoder.layers.0.mlp.fc1,768,fashion_mnist,stanford-cars,8,4,coupling,25,0.1182704046368599,0.12431058287620544,0.010416666666666666,0.026518368006994326,0.03162827854976058,0.10785373797019322,0.09175203662986557,0.09268230432644486,0.0019348288575808208,0.08981720777228475
encoder.layers.0.mlp.fc1,768,fashion_mnist,stl10,8,4,coupling,25,0.12632930278778076,0.13811424374580383,0.010416666666666666,0.0263984608463943,0.029803770283857983,0.11591263612111409,0.09993084194138646,0.10831047346194585,0.0019348288575808208,0.09799601308380564
encoder.layers.0.mlp.fc1,768,fashion_mnist,sun397,8,4,coupling,25,0.1254224181175232,0.1372077763080597,0.010416666666666666,0.022666411629567545,0.028992381412535906,0.11500575145085652,0.10275600648795565,0.10821539489552379,0.0019348288575808208,0.10082117763037482
encoder.layers.0.mlp.fc1,768,fashion_mnist,svhn,8,4,coupling,25,0.20947028696537018,0.21547619998455048,0.010416666666666666,0.029872086519996326,0.032054126573105655,0.19905362029870352,0.17959820044537386,0.1834220734114448,0.0019348288575808208,0.17766337158779305
encoder.layers.0.mlp.fc1,768,fer2013,food101,8,4,coupling,25,0.14936813712120056,0.15743966400623322,0.010416666666666666,0.02592504769563675,0.03111364118133982,0.1389514704545339,0.12344308942556381,0.12632602282489339,0.0019348288575808208,0.12150826056798299
encoder.layers.0.mlp.fc1,768,fer2013,gtsrb,8,4,coupling,25,0.17163558304309845,0.17536868155002594,0.010416666666666666,0.028832546745737393,0.031242208865781624,0.1612189163764318,0.14280303629736105,0.1441264726842443,0.0019348288575808208,0.14086820743978024
encoder.layers.0.mlp.fc1,768,fer2013,kmnist,8,4,coupling,25,0.19870702922344208,0.2059403657913208,0.010416666666666666,0.034981944443037115,0.03687176527455449,0.18829036255677542,0.16372508478040496,0.1690686005167663,0.0019348288575808208,0.16179025592282414
