module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.0.self_attn.q_proj,768,emnist_letters,rendered-sst2,8,18,coupling,21,0.17779232561588287,0.1921781599521637,0.010416666666666666,0.01228983816690743,0.025945720029994845,0.16737565894921622,0.16550248744897544,0.16623243992216885,0.000499919056892395,0.16500256839208305
encoder.layers.0.self_attn.q_proj,768,emnist_letters,resisc45,8,18,coupling,21,0.1982261687517166,0.21654345095157623,0.010416666666666666,0.015912258299067616,0.03997468389570713,0.18780950208504996,0.182313910452649,0.1765687670558691,0.000499919056892395,0.1818139913957566
encoder.layers.0.self_attn.q_proj,768,emnist_letters,stanford-cars,8,18,coupling,21,0.27046439051628113,0.30955415964126587,0.010416666666666666,0.020040296367369592,0.056670103687793016,0.26004772384961444,0.25042409414891154,0.25288405595347285,0.000499919056892395,0.24992417509201914
encoder.layers.0.self_attn.q_proj,768,emnist_letters,stl10,8,18,coupling,21,0.28172767162323,0.35095080733299255,0.010416666666666666,0.027199924224987626,0.08502507768571377,0.2713110049565633,0.25452774739824235,0.2659257296472788,0.000499919056892395,0.25402782834134996
encoder.layers.0.self_attn.q_proj,768,emnist_letters,sun397,8,18,coupling,21,0.2249019742012024,0.2484857738018036,0.010416666666666666,0.01570619293488562,0.050232183653861284,0.21448530753453574,0.20919578126631677,0.1982535901479423,0.000499919056892395,0.20869586220942438
encoder.layers.0.self_attn.q_proj,768,emnist_letters,svhn,8,18,coupling,21,0.3708488345146179,0.40946638584136963,0.010416666666666666,0.04640382109209895,0.10649773757904768,0.36043216784795123,0.32444501342251897,0.30296864826232195,0.000499919056892395,0.3239450943656266
encoder.layers.0.self_attn.q_proj,768,eurosat,fashion_mnist,8,18,coupling,21,0.2514103055000305,0.2845892012119293,0.010416666666666666,0.03531931736506522,0.08517615962773561,0.24099363883336386,0.2160909881349653,0.1994130415841937,0.000499919056892395,0.2155910690780729
encoder.layers.0.self_attn.q_proj,768,eurosat,fer2013,8,18,coupling,21,0.27694109082221985,0.30158379673957825,0.010416666666666666,0.03973596170544624,0.09038414154201746,0.26652442415555316,0.2372051291167736,0.2111996551975608,0.000499919056892395,0.2367052100598812
encoder.layers.0.self_attn.q_proj,768,eurosat,food101,8,18,coupling,21,0.23459701240062714,0.3145487904548645,0.010416666666666666,0.02888830308802426,0.09442622773349285,0.22418034573396048,0.20570870931260288,0.22012256272137165,0.000499919056892395,0.20520879025571048
encoder.layers.0.self_attn.q_proj,768,eurosat,gtsrb,8,18,coupling,21,0.2612376809120178,0.3945292830467224,0.010416666666666666,0.0463069505058229,0.13997913524508476,0.25082101424535114,0.21493073040619493,0.25455014780163765,0.000499919056892395,0.21443081134930253
encoder.layers.0.self_attn.q_proj,768,eurosat,kmnist,8,18,coupling,21,0.2531770169734955,0.2770916223526001,0.010416666666666666,0.032152202911674976,0.08623368851840496,0.24276035030682883,0.2210248140618205,0.19085793383419514,0.000499919056892395,0.2205248950049281
