module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.0.self_attn.q_proj,768,resisc45,stanford-cars,8,18,lora,24,0.6967570781707764,0.7017724514007568,0.010416666666666666,0.5199979394674301,0.5193348228931427,0.6863404115041097,0.17675913870334625,0.18243762850761414,0.0,0.17675913870334625
encoder.layers.0.self_attn.q_proj,768,resisc45,sun397,8,18,lora,24,0.6936118602752686,0.6942354440689087,0.010416666666666666,0.5119994655251503,0.51406623236835,0.6831951936086019,0.18161239475011826,0.18016921170055866,0.0,0.18161239475011826
encoder.layers.0.self_attn.q_proj,768,resisc45,svhn,8,18,lora,24,0.7488694787025452,0.7493110299110413,0.010416666666666666,0.5023038405925035,0.5019782315939665,0.7384528120358785,0.24656563811004162,0.24733279831707478,0.0,0.24656563811004162
encoder.layers.0.self_attn.q_proj,768,stanford-cars,sun397,8,18,lora,24,0.5977762937545776,0.6006821990013123,0.010416666666666666,0.5150967501103878,0.5153177138417959,0.587359627087911,0.08267954364418983,0.08536448515951633,0.0,0.08267954364418983
encoder.layers.0.self_attn.q_proj,768,stanford-cars,svhn,8,18,lora,24,0.6551558971405029,0.6571977138519287,0.010416666666666666,0.4969733636826277,0.49575216323137283,0.6447392304738363,0.15818253345787525,0.16144555062055588,0.0,0.15818253345787525
encoder.layers.0.self_attn.q_proj,768,sun397,svhn,8,18,lora,24,0.6778457760810852,0.67756187915802,0.010416666666666666,0.5085506271570921,0.5089741703122854,0.6674291094144186,0.1692951489239931,0.1685877088457346,0.0,0.1692951489239931
encoder.layers.0.self_attn.v_proj,768,dtd,eurosat,8,18,lora,24,0.7927162647247314,0.7930643558502197,0.010416666666666666,0.5097427237778902,0.5105203855782747,0.7822995980580648,0.28297354094684124,0.282543970271945,0.0,0.28297354094684124
encoder.layers.0.self_attn.v_proj,768,dtd,gtsrb,8,18,lora,24,0.746492862701416,0.7492596507072449,0.010416666666666666,0.5010968316346407,0.5009292885661125,0.7360761960347494,0.24539603106677532,0.24833036214113235,0.0,0.24539603106677532
encoder.layers.0.self_attn.v_proj,768,dtd,mnist,8,18,lora,24,0.7215819358825684,0.7249337434768677,0.010416666666666666,0.5080872680991888,0.5081050638109446,0.7111652692159017,0.21349466778337955,0.21682867966592312,0.0,0.21349466778337955
encoder.layers.0.self_attn.v_proj,768,dtd,resisc45,8,18,lora,24,0.8878072500228882,0.8901423215866089,0.010416666666666666,0.48170434683561325,0.482300590723753,0.8773905833562216,0.40610290318727493,0.4078417308628559,0.0,0.40610290318727493
