module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.0.self_attn.q_proj,1024,eurosat,svhn,8,17,coupling,18,0.2624087333679199,0.3274076581001282,0.0078125,0.030438320400814216,0.08246246228615443,0.2545962333679199,0.23197041296710572,0.24494519581397373,-0.00352511058251063,0.23549552354961634
encoder.layers.0.self_attn.q_proj,1024,fashion_mnist,fer2013,8,17,coupling,18,0.33764153718948364,0.37494751811027527,0.0078125,0.01433833067615827,0.03867544357975324,0.32982903718948364,0.3233032065133254,0.33627207453052205,-0.00352511058251063,0.32682831709583604
encoder.layers.0.self_attn.q_proj,1024,fashion_mnist,food101,8,17,coupling,18,0.2173205316066742,0.233099564909935,0.0078125,0.013346932207544645,0.03916191232080261,0.2095080316066742,0.20397359939912954,0.1939376525891324,-0.00352511058251063,0.20749870998164016
encoder.layers.0.self_attn.q_proj,1024,fashion_mnist,gtsrb,8,17,coupling,18,0.22841709852218628,0.2658635973930359,0.0078125,0.017759438836947083,0.054797050232688584,0.22060459852218628,0.2106576596852392,0.2110665471603473,-0.00352511058251063,0.21418277026774982
encoder.layers.0.self_attn.q_proj,1024,fashion_mnist,kmnist,8,17,coupling,18,0.35289743542671204,0.38443464040756226,0.0078125,0.013704768847674131,0.036419416622569166,0.34508493542671204,0.3391926665790379,0.3480152237849931,-0.00352511058251063,0.34271777716154855
encoder.layers.0.self_attn.q_proj,1024,fashion_mnist,mnist,8,17,coupling,18,0.2954830825328827,0.32193440198898315,0.0078125,0.013726405488948027,0.03659883405392369,0.2876705825328827,0.28175667704393464,0.2853355679350595,-0.00352511058251063,0.2852817876264453
encoder.layers.0.self_attn.q_proj,1024,fashion_mnist,oxford-iiit-pet,8,17,coupling,18,0.19466353952884674,0.20653019845485687,0.0078125,0.012363092585777244,0.025619659417619307,0.18685103952884674,0.1823004469430695,0.18091053903723756,-0.00352511058251063,0.1858255575255801
encoder.layers.0.self_attn.q_proj,1024,fashion_mnist,oxford_flowers102,8,17,coupling,18,0.21146859228610992,0.24537329375743866,0.0078125,0.015100934387495121,0.04804216263194879,0.20365609228610992,0.1963676578986148,0.19733113112548986,-0.00352511058251063,0.19989276848112542
encoder.layers.0.self_attn.q_proj,1024,fashion_mnist,pcam,8,17,coupling,18,0.20538415014743805,0.21922264993190765,0.0078125,0.01600367568122844,0.044675291826327644,0.19757165014743805,0.18938047446620962,0.17454735810558,-0.00352511058251063,0.19290558504872024
encoder.layers.0.self_attn.q_proj,1024,fashion_mnist,rendered-sst2,8,17,coupling,18,0.16640038788318634,0.17908523976802826,0.0078125,0.008798866261107227,0.015844496665522456,0.15858788788318634,0.1576015216220791,0.1632407431025058,-0.00352511058251063,0.16112663220458973
encoder.layers.0.self_attn.q_proj,1024,fashion_mnist,resisc45,8,17,coupling,18,0.19826984405517578,0.22351017594337463,0.0078125,0.010767142754048109,0.028933701881517965,0.19045734405517578,0.18750270130112767,0.19457647406185666,-0.00352511058251063,0.1910278118836383
